bbox_height,bbox_width,center_x,center_y,confidence,detector_source,event,frame_index,label,mode,source_path,timestamp,x1,x2,y1,y2
26,33,337,222,0.914,YOLO,detection,150,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:34,321,354,209,235
26,33,335,223,0.9121,YOLO,detection,151,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:34,319,352,210,236
26,34,335,223,0.9119,YOLO,detection,152,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:34,318,352,210,236
26,32,334,224,0.8836,YOLO,detection,153,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:34,318,350,211,237
26,34,333,226,0.8603,YOLO,detection,154,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,316,350,213,239
27,35,333,224,0.8026,YOLO,detection,155,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,316,351,211,238
27,33,334,220,0.9102,YOLO,detection,156,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,318,351,207,234
25,31,333,215,0.9,YOLO,detection,157,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,318,349,203,228
26,30,333,215,0.9143,YOLO,detection,158,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,318,348,202,228
28,33,333,214,0.8886,YOLO,detection,159,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,317,350,200,228
27,35,334,214,0.9118,YOLO,detection,160,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,317,352,201,228
29,34,332,217,0.8177,YOLO,detection,161,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,315,349,203,232
32,32,326,220,0.6676,YOLO,detection,162,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,310,342,204,236
28,34,330,222,0.8256,YOLO,detection,163,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,313,347,208,236
25,33,336,222,0.8974,YOLO,detection,164,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,320,353,210,235
27,36,342,217,0.9208,YOLO,detection,165,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,324,360,204,231
25,33,348,211,0.9144,YOLO,detection,166,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,332,365,199,224
25,34,345,207,0.9306,YOLO,detection,167,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,328,362,195,220
24,33,340,208,0.9292,YOLO,detection,168,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,324,357,196,220
25,33,337,209,0.9035,YOLO,detection,169,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,321,354,197,222
26,32,334,206,0.906,YOLO,detection,170,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,318,350,193,219
25,30,332,202,0.9027,YOLO,detection,171,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,317,347,190,215
25,31,331,199,0.8978,YOLO,detection,172,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,316,347,187,212
26,31,331,196,0.9108,YOLO,detection,173,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:35,316,347,183,209
25,34,334,193,0.922,YOLO,detection,174,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:38,317,351,181,206
26,33,335,191,0.9269,YOLO,detection,175,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:38,319,352,178,204
25,33,336,192,0.917,YOLO,detection,176,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,320,353,180,205
23,32,340,193,0.9326,YOLO,detection,177,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,324,356,182,205
24,32,344,194,0.9197,YOLO,detection,178,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,328,360,182,206
25,34,351,197,0.925,YOLO,detection,179,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,334,368,185,210
24,35,357,202,0.9266,YOLO,detection,180,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,340,375,190,214
25,34,361,205,0.9238,YOLO,detection,181,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,344,378,193,218
25,35,360,207,0.936,YOLO,detection,182,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,343,378,195,220
26,36,359,207,0.9334,YOLO,detection,183,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,341,377,194,220
25,36,356,201,0.9245,YOLO,detection,184,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,338,374,189,214
26,35,352,195,0.9218,YOLO,detection,185,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,335,370,182,208
24,35,349,191,0.9346,YOLO,detection,186,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,332,367,179,203
24,35,346,187,0.9234,YOLO,detection,187,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,329,364,175,199
25,34,345,186,0.9227,YOLO,detection,188,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,328,362,174,199
24,35,342,186,0.9251,YOLO,detection,189,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,325,360,174,198
25,35,341,185,0.9296,YOLO,detection,190,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,324,359,173,198
25,35,341,184,0.9343,YOLO,detection,191,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,324,359,172,197
24,33,340,181,0.9205,YOLO,detection,192,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,324,357,169,193
24,32,339,178,0.9302,YOLO,detection,193,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,323,355,166,190
24,33,337,174,0.9213,YOLO,detection,194,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,321,354,162,186
24,32,337,171,0.9156,YOLO,detection,195,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:39,321,353,159,183
24,31,335,170,0.9145,YOLO,detection,196,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,320,351,158,182
25,31,335,169,0.9131,YOLO,detection,197,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,320,351,157,182
25,31,333,172,0.9072,YOLO,detection,198,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,318,349,160,185
26,32,332,174,0.9086,YOLO,detection,199,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,316,348,161,187
25,32,332,176,0.9302,YOLO,detection,200,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,316,348,164,189
24,31,333,178,0.9201,YOLO,detection,201,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,318,349,166,190
25,32,334,178,0.9166,YOLO,detection,202,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,318,350,166,191
26,31,334,180,0.9168,YOLO,detection,203,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,319,350,167,193
25,31,335,181,0.9078,YOLO,detection,204,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,320,351,169,194
25,33,336,182,0.9216,YOLO,detection,205,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,320,353,170,195
24,34,338,184,0.9332,YOLO,detection,206,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,321,355,172,196
25,34,340,186,0.9251,YOLO,detection,207,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,323,357,174,199
26,35,341,192,0.9305,YOLO,detection,208,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,324,359,179,205
25,34,345,200,0.9279,YOLO,detection,209,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,328,362,188,213
25,34,351,214,0.9124,YOLO,detection,210,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,334,368,202,227
24,39,354,227,0.6876,YOLO,detection,211,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,335,374,215,239
24,35,360,240,0.9169,YOLO,detection,212,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,343,378,228,252
22,36,364,245,0.8927,YOLO,detection,213,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,346,382,234,256
22,37,365,246,0.8814,YOLO,detection,214,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:41,347,384,235,257
23,37,367,243,0.9042,YOLO,detection,215,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,349,386,232,255
22,34,367,238,0.8928,YOLO,detection,216,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,350,384,227,249
23,33,369,235,0.8947,YOLO,detection,217,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,353,386,224,247
22,35,370,234,0.7496,YOLO,detection,218,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,353,388,223,245
22,35,373,231,0.8208,YOLO,detection,219,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,356,391,220,242
24,37,375,228,0.7785,YOLO,detection,220,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,357,394,216,240
25,38,378,226,0.8907,YOLO,detection,221,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,359,397,214,239
24,36,383,227,0.9057,YOLO,detection,222,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,365,401,215,239
23,34,386,229,0.8892,YOLO,detection,223,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,369,403,218,241
22,37,387,232,0.6546,YOLO,detection,224,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,369,406,221,243
23,36,390,232,0.9049,YOLO,detection,225,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,372,408,221,244
22,34,393,231,0.896,YOLO,detection,226,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,376,410,220,242
24,36,394,229,0.8447,YOLO,detection,227,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,376,412,217,241
26,36,394,225,0.9175,YOLO,detection,228,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,376,412,212,238
26,36,392,219,0.9151,YOLO,detection,229,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,374,410,206,232
25,34,386,212,0.9162,YOLO,detection,230,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,369,403,200,225
26,35,378,212,0.9199,YOLO,detection,231,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,361,396,199,225
26,36,370,211,0.9144,YOLO,detection,232,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,352,388,198,224
24,34,366,210,0.916,YOLO,detection,233,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,349,383,198,222
25,35,365,210,0.9149,YOLO,detection,234,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,348,383,198,223
26,35,364,211,0.9203,YOLO,detection,235,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:42,347,382,198,224
25,35,361,210,0.9224,YOLO,detection,236,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,344,379,198,223
26,36,362,211,0.9133,YOLO,detection,237,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,344,380,198,224
25,33,361,211,0.9193,YOLO,detection,238,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,345,378,199,224
26,35,361,211,0.917,YOLO,detection,239,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,344,379,198,224
26,36,363,211,0.9186,YOLO,detection,240,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,345,381,198,224
26,37,364,211,0.9157,YOLO,detection,241,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,346,383,198,224
26,36,363,210,0.9252,YOLO,detection,242,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,345,381,197,223
26,36,363,210,0.9288,YOLO,detection,243,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,345,381,197,223
26,34,362,210,0.9238,YOLO,detection,244,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,345,379,197,223
26,37,362,212,0.9158,YOLO,detection,245,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,344,381,199,225
28,37,361,216,0.9185,YOLO,detection,246,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,343,380,202,230
27,35,361,218,0.9105,YOLO,detection,247,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,344,379,205,232
27,36,362,217,0.9268,YOLO,detection,248,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,344,380,204,231
26,33,360,213,0.9228,YOLO,detection,249,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,344,377,200,226
25,35,360,209,0.9263,YOLO,detection,250,drone,Mode 1,C:/Users/user/Desktop/python/project/project/src/dataset/videos/split_output/video_010.mp4,2026-05-08T16:13:43,343,378,197,222
